-1.55576e-1 -1.6909114e0 9.4594928e-1 9.4594928e-1
-1.11132e-1 -1.6909114e0 9.5722804e-1 9.5722804e-1
-6.6688e-2 -1.6909114e0 9.64826e-1 9.64826e-1
-2.2244e-2 -1.6909114e0 9.6864537e-1 9.6864537e-1
2.22e-2 -1.6909114e0 9.6864537e-1 9.6864537e-1
6.6644e-2 -1.6909114e0 9.6483968e-1 9.6483968e-1
1.11088e-1 -1.6909114e0 9.5724689e-1 9.5724689e-1
1.55532e-1 -1.6909114e0 9.4595805e-1 9.4595805e-1
1.99976e-1 -1.6909114e0 9.3114272e-1 9.3114272e-1
2.4442e-1 -1.6909114e0 9.1292392e-1 9.1292392e-1
2.88864e-1 -1.6909114e0 8.9154189e-1 8.9154189e-1
3.33308e-1 -1.6909114e0 8.6722781e-1 8.6722781e-1
3.77752e-1 -1.6909114e0 8.4025026e-1 8.4025026e-1
4.22196e-1 -1.6909114e0 8.10899e-1 8.10899e-1
4.6664e-1 -1.6909114e0 7.7949446e-1 7.7949446e-1
5.11084e-1 -1.6909114e0 7.463432e-1 7.463432e-1
5.55528e-1 -1.6909114e0 7.1177827e-1 7.1177827e-1
5.999721e-1 -1.6909114e0 6.76164e-1 6.76164e-1
6.44416e-1 -1.6909114e0 6.3977261e-1 6.3977261e-1
6.8886e-1 -1.6909114e0 6.02972e-1 6.02972e-1
7.33304e-1 -1.6909114e0 5.6604161e-1 5.6604161e-1
7.77748e-1 -1.6909114e0 5.2926784e-1 5.2926784e-1
8.221921e-1 -1.6909114e0 4.9294225e-1 4.9294225e-1
8.66636e-1 -1.6909114e0 4.572965e-1 4.572965e-1
9.1108e-1 -1.6909114e0 4.225525e-1 4.225525e-1
9.55524e-1 -1.6909114e0 3.8892108e-1 3.8892108e-1
9.99968e-1 -1.6909114e0 3.5654228e-1 3.5654228e-1
1.0444121e0 -1.6909114e0 3.2557355e-1 3.2557355e-1
1.088856e0 -1.6909114e0 2.961263e-1 2.961263e-1
1.1333e0 -1.6909114e0 2.682759e-1 2.682759e-1
1.177744e0 -1.6909114e0 2.4208864e-1 2.4208864e-1
1.222188e0 -1.6909114e0 2.1759705e-1 2.1759705e-1
1.2666321e0 -1.6909114e0 1.9481143e-1 1.9481143e-1
1.311076e0 -1.6909114e0 1.7372173e-1 1.7372173e-1
1.35552e0 -1.6909114e0 1.54309021e-1 1.54309021e-1
1.399964e0 -1.6909114e0 1.36523795e-1 1.36523795e-1
1.444408e0 -1.6909114e0 1.20311748e-1 1.20311748e-1
1.4888521e0 -1.6909114e0 1.05605696e-1 1.05605696e-1
1.533296e0 -1.6909114e0 9.2333395e-2 9.2333395e-2
1.57774e0 -1.6909114e0 8.0408694e-2 8.0408694e-2
1.622184e0 -1.6909114e0 6.9749985e-2 6.9749985e-2
1.666628e0 -1.6909114e0 6.0264381e-2 6.0264381e-2
1.7110721e0 -1.6909114e0 5.1863385e-2 5.1863385e-2
1.755516e0 -1.6909114e0 4.4457698e-2 4.4457698e-2
1.79996e0 -1.6909114e0 3.7959392e-2 3.7959392e-2
1.844404e0 -1.6909114e0 3.2283319e-2 3.2283319e-2
1.888848e0 -1.6909114e0 2.734764e-2 2.734764e-2
1.9332921e0 -1.6909114e0 2.3075285e-2 2.3075285e-2
1.977736e0 -1.6909114e0 1.9393625e-2 1.9393625e-2
2.02218e0 -1.6909114e0 1.62352179e-2 1.62352179e-2
2.066624e0 -1.6909114e0 1.35374554e-2 1.35374554e-2
2.111068e0 -1.6909114e0 1.12433795e-2 1.12433795e-2
2.1555121e0 -1.6909114e0 9.3013052e-3 9.3013052e-3
2.199956e0 -1.6909114e0 7.6643181e-3 7.6643181e-3

-2.2e0 -1.6545485e0 8.4680469e-3 8.4680469e-3
-2.155556e0 -1.6545485e0 1.02767096e-2 1.02767096e-2
-2.111112e0 -1.6545485e0 1.24225685e-2 1.24225685e-2
-2.0666681e0 -1.6545485e0 1.49569899e-2 1.49569899e-2
-2.0222241e0 -1.6545485e0 1.7937471e-2 1.7937471e-2
-1.97778e0 -1.6545485e0 2.1427661e-2 2.1427661e-2
-1.933336e0 -1.6545485e0 2.5495792e-2 2.5495792e-2
